standardization__V1,standardization__V2,standardization__V3,standardization__V4,standardization__V5,standardization__V6,standardization__V7,standardization__V8,standardization__V9,standardization__V10,standardization__V11,standardization__V12,standardization__V13,standardization__V14,standardization__V15,standardization__V16,standardization__V17,standardization__V18,standardization__V19,standardization__V20,standardization__V21,standardization__V22,standardization__V23,standardization__V24,standardization__V25,standardization__V26,standardization__V27,standardization__V28,standardization__V29,standardization__V30,standardization__V31,standardization__V32,standardization__V33,standardization__V34,standardization__V35,standardization__V36,standardization__V37,standardization__V38,standardization__V39,standardization__V40,standardization__V41,standardization__V42,standardization__V43,standardization__V44,standardization__V45,standardization__V46,standardization__V47,standardization__V48,standardization__V49,standardization__V50,standardization__V51,standardization__V52,standardization__V53,standardization__V54,standardization__V55,standardization__V56,standardization__V57,standardization__V58,standardization__V59,standardization__V60,standardization__V61,standardization__V62,standardization__V63,standardization__V64,standardization__V65,standardization__V66,standardization__V67,standardization__V68,standardization__V69,standardization__V70,standardization__V71,standardization__V72,standardization__V73,standardization__V74,standardization__V75,standardization__V76,standardization__V77,standardization__V78,standardization__V79,standardization__V80,standardization__V81,standardization__V82,standardization__V83,standardization__V84,standardization__V85,standardization__V86,standardization__V87,standardization__V88,standardization__V89,standardization__V90,standardization__V91,standardization__V92,standardization__V93,standardization__V94,standardization__V95,standardization__V96,standardization__V97,standardization__V98,standardization__V99,standardization__V100,Class
2.1928990874000633,2.1937410613736144,2.1947420826279225,2.1959270651578993,2.197321830695641,2.1989510204406253,2.200834323728757,2.2029799935529852,2.2053740028453297,2.207962274711622,2.210291806319175,2.2068505278088604,2.2059194612556823,2.2068102146642974,2.2107225796193894,2.2152219707928884,2.2203576171525747,2.2224768325804627,2.2163760159902566,2.209809275883537,2.206988436839744,2.20241096425084,2.1973720554207485,2.191577415063006,2.1810219621474625,2.168919112518023,2.1575300586201145,2.1557040288488087,2.152527082044154,2.1598621521820602,2.1647540847403492,2.16678423037921,2.170372572315484,2.1707671962087374,2.173554779957249,2.175306627423384,2.176243619046245,2.175783001949172,2.1771133547060306,2.1821191773604602,2.185894167991385,2.1863136033280965,2.185884347033734,2.1842722360395803,2.184898167317085,2.1843725104338296,2.1849948506685757,2.184558935775211,2.183838632566881,2.1819925314915567,2.1786642089054116,2.1688284070038026,2.1590126226989406,2.145950433886641,2.1263860480674706,2.105200529386879,2.0858181240504523,2.058801873164152,2.0226462157112817,1.9753178479165534,1.9182298852942963,1.8424061649757657,1.7441469213763219,1.6161542627926129,1.4529047815300222,1.241589539801935,1.455354397455964,1.6203939576178328,1.7468886481898052,1.842021415413992,1.9252031759452002,1.990655378023067,2.040486659888237,2.0818293679105047,2.114007847492452,2.1392507422407925,2.1556089203009745,2.1677467739466474,2.1721548687339425,2.1697979116149453,2.1738741580355416,2.1754556980587365,2.1763372639752396,2.1779531896271562,2.1783852125572007,2.1777441760641554,2.1760915789618505,2.173373137982363,2.1742701446649786,2.177549456406599,2.1800377968185707,2.1819395836710265,2.183402615373298,2.1845346988215812,2.1854151903179493,2.18610304290702,2.186642441177128,2.187066780550348,2.1874014977155314,2.187666105494792,0
-0.2626037223986366,-0.2626042743937054,-0.26260499040877816,-0.262605432105438,-0.26260469517830154,-0.26260107906310926,-0.26259155286496677,-0.2625708977752699,-0.26253034009453086,-0.26245538422379866,-0.2622750561208826,-0.26261797750063276,-0.2627410546829248,-0.2626950208203598,-0.2624235563579776,-0.2620768676650372,-0.26167661377281354,-0.26141428097308594,-0.26101874520067003,-0.26078498155685653,-0.2606315289268535,-0.26028597288853983,-0.2597751694985162,-0.25929654737737656,-0.25946924870624477,-0.2596620665160867,-0.2593085754727324,-0.2598994790396693,-0.26028282148133425,-0.26073960809365176,-0.2610189492853974,-0.2615590183969226,-0.26196052337412246,-0.2622625483799592,-0.2623280727843291,-0.2622243808966368,-0.2622347793844289,-0.2621564221830886,-0.26195866248601063,-0.26173969203510944,-0.261467283197299,-0.26148186163142273,-0.26128658621839806,-0.2610689505573389,-0.2604563717331532,-0.25973144142115434,-0.25910592468001153,-0.25812929655827543,-0.25673461353705085,-0.254930223219005,-0.25263544988076764,-0.24974661259471356,-0.24607308568593722,-0.24150352771432262,-0.24595141616358798,-0.2492510990679517,-0.2518206686537303,-0.2539386505968059,-0.255602466537064,-0.2570549206703381,-0.25806185063648707,-0.2590073526480333,-0.2597346212323168,-0.26045550429723646,-0.26066217726434765,-0.2607630075936156,-0.26102001107983197,-0.2609991880581926,-0.2607903216416246,-0.2607558990337696,-0.26057872855352837,-0.26006305151490416,-0.25952985511105386,-0.25988578887142655,-0.25997288044514755,-0.2598606851660415,-0.2599637013163915,-0.2597582893501866,-0.2593957278990882,-0.2589502802494968,-0.2592965474341181,-0.2594367338254904,-0.2594070740769478,-0.26001868962274616,-0.2604935069377706,-0.2608537251908895,-0.26108676130352715,-0.2612591640304394,-0.26167761915629606,-0.2619059025007753,-0.2620730674101417,-0.26219690399153023,-0.2622897079959078,-0.2623600400686182,-0.2624139120827449,-0.26245558711633943,-0.2624881199594593,-0.2625137241808906,-0.26253402200246717,-0.2625502160178282,1
-0.40343552814059086,-0.4034844155137233,-0.40354260197627434,-0.40361105412850745,-0.40369029807596174,-0.40377995072477824,-0.4038779390090975,-0.40397922095695693,-0.40407371889061683,-0.4041430091797128,-0.4040860717723927,-0.40425145179527827,-0.40432839391059416,-0.40433107234562043,-0.4042687671439488,-0.40416068830153856,-0.4040325879963356,-0.4038774716412155,-0.4031102530015074,-0.40248761325562493,-0.40216506270896774,-0.40153905085601804,-0.4007123745986836,-0.3998770509621098,-0.39945818540527417,-0.3989729070256228,-0.3979522974719229,-0.39848063105483084,-0.39871430703269123,-0.399631764137338,-0.40022532020439555,-0.40093531749387734,-0.4015946098601892,-0.4019735210339931,-0.40225020291690144,-0.40230186130821133,-0.4024444805161521,-0.40243477369925423,-0.40242992884591416,-0.40265067874561555,-0.4027907691581623,-0.4031003399256984,-0.4032149030963418,-0.403334448772038,-0.4032912278245159,-0.4032223704772187,-0.4035325142585669,-0.4036735381132092,-0.4036950219276067,-0.40365138052215177,-0.4035577779473834,-0.4031427886098418,-0.4028066369895654,-0.4024783322927205,-0.4022065362452317,-0.4019115963609226,-0.4021004538331066,-0.40238133652085784,-0.40264911563696815,-0.4030902245966363,-0.4036848466976713,-0.4044742277543096,-0.4053633062086703,-0.40487830512314765,-0.40427158383275574,-0.40380242224998136,-0.4035105092492295,-0.40300823508730077,-0.4023253684368859,-0.40175428594665563,-0.4017835933164656,-0.40144871921340364,-0.4009818491136609,-0.4015967204692907,-0.4018749302178293,-0.40191473622414275,-0.4019563391891162,-0.4016558273490132,-0.40091767837345144,-0.3998391005065381,-0.40007928827338823,-0.4000392794069542,-0.39984276140768843,-0.4004157672356506,-0.40081365215943365,-0.40105785418759293,-0.40113207424160896,-0.40109850469616776,-0.4015463105707174,-0.40194017751535216,-0.40223202023767757,-0.4024506028860677,-0.40261602100243704,-0.4027424325947645,-0.4028399082735085,-0.40291568608698386,-0.4029750252630175,-0.40302178965595264,-0.40305884964908123,-0.40308836030284567,0
-0.4216701848825112,-0.4217253285240903,-0.42179095357476937,-0.42186820824807664,-0.4219578037145422,-0.4220595272609589,-0.42217142936186375,-0.42228849067333535,-0.4224004640518302,-0.42248841666914727,-0.42244743724280137,-0.4225898062267034,-0.42266074510090595,-0.42266969256723635,-0.42263442012226016,-0.4225571735775983,-0.4224642312371409,-0.42232289533078193,-0.42150742397192403,-0.42083427052095823,-0.420489616887578,-0.41982702710587944,-0.418959115033075,-0.41807717748289114,-0.41758117503432235,-0.41700741111168715,-0.415899551267815,-0.41641865150732466,-0.41663150842071656,-0.4176067374391541,-0.4182385869640357,-0.4189675413171268,-0.4196563073697088,-0.4200402089495245,-0.4203378606543552,-0.4204015031866153,-0.4205508601127232,-0.4205368071266669,-0.42053997652808867,-0.4207958189875721,-0.42096141138877263,-0.4212736507690163,-0.421382984218045,-0.42148833319247664,-0.42144461194524396,-0.42136593749613666,-0.42167567104450343,-0.42180608990146234,-0.4218121977829039,-0.4217542159145439,-0.4216332239776373,-0.4211406857984984,-0.42072522051428773,-0.42029233013165995,-0.4198680857392573,-0.4194061777499304,-0.41944066694224985,-0.41951094626316554,-0.4195005459511859,-0.419583064922163,-0.4197484872658199,-0.4199766486863417,-0.42014735585182184,-0.42038494172906893,-0.420359662984358,-0.4203551755289189,-0.42041645276949297,-0.4201851151407367,-0.4197027930753399,-0.4192681921433981,-0.4194826446405749,-0.4192960224502151,-0.41893627625015195,-0.4196617325694233,-0.4200254189344778,-0.4201326962912317,-0.4202041043473855,-0.4199209214627855,-0.41915755194918164,-0.41801543586551015,-0.4182560969757027,-0.4182039153186636,-0.41799453136938847,-0.4185693617321502,-0.4189626415655406,-0.4191960247604845,-0.41925297880394696,-0.41919532669357407,-0.4196489459309215,-0.42006582597143044,-0.42037504871515585,-0.42060687070813463,-0.4207824538683204,-0.4209167255695631,-0.42102031712585414,-0.4211008794765189,-0.4211639789520978,-0.4212137102524174,-0.42125311873431526,-0.42128449342685664,1
0.7903570037943207,0.7906609211105812,0.7910182918201163,0.7914362594851376,0.7919216397172489,0.7924799549410338,0.7931138027388344,0.7938201603337576,0.7945860138101924,0.7953813629565726,0.7960338817053123,0.7938022433134093,0.7926266109218345,0.7921448869821316,0.7928525784317904,0.7935622931565285,0.794206036461719,0.7930262417562055,0.7878656332252638,0.7817122914162568,0.7762065859972983,0.7689586542575,0.7602208244595781,0.7494075044782261,0.7340871966987292,0.7154431549492895,0.6940660487518069,0.6716096941289122,0.6433072664277264,0.6119186335787783,0.5708621553067317,0.6138908106889933,0.6489452155691928,0.6759770524018844,0.6985784607487852,0.716506104336712,0.7305504391020679,0.741294107449051,0.7506327438247123,0.7597687024831286,0.7670458154060421,0.7716484393509089,0.7751417748291307,0.7774611402066959,0.7804275652210527,0.7825657286977096,0.784840854509221,0.7866625110549855,0.788482319775096,0.790014444269586,0.7912318086052634,0.7901188765514285,0.7896832471373217,0.7886988045694345,0.7859227584281444,0.7840783813192468,0.7850722663325802,0.7853367736908186,0.7850656693892828,0.7842992554905172,0.7852962419210733,0.7855371626401666,0.785764903443538,0.785475033693389,0.7865597505565658,0.7879699668584608,0.7881503193460324,0.7881336728566993,0.7875938516669676,0.7858105086639796,0.7892181563520901,0.79241302777583,0.7944881705399742,0.796885463737426,0.7988704331423832,0.8006244695620538,0.8004606854634907,0.8002673248748068,0.7980674994246543,0.7939719791321846,0.7929815360724081,0.7916107420169807,0.7904840430408151,0.7896550100974116,0.7886607693288641,0.7874767506501715,0.7860903590260618,0.7844045162657786,0.7842264507108295,0.7852527627480932,0.7860307804058624,0.7866255288038155,0.7870836327449884,0.7874388557749121,0.7877159058409723,0.7879330552910642,0.7881039600511397,0.7882389267520824,0.7883458062597479,0.7884306270318521,0
0.716202813054313,0.7170174458355396,0.7180289831731758,0.7192849450759117,0.7208439544811553,0.7227780464139044,0.7251752425662499,0.7281422740351235,0.7318071513441282,0.7363209998505004,0.7417521132127848,0.7457431844651189,0.7524334567068652,0.7619576486003207,0.775424309518767,0.7924691786072615,0.8140318737299054,0.8395828630857142,0.8683025295009316,0.9051988804239641,0.9546961379328323,1.0173329248169163,0.9503957562837051,0.8973824650698803,0.8530322475531461,0.8168220199486608,0.7881482978941377,0.7683887106928978,0.7522510315736785,0.7436292192862799,0.7365283259327733,0.7300210637149587,0.7257440461049806,0.7214175706507631,0.7191331968817403,0.717263307095855,0.7155730393715083,0.7138289777806509,0.7132303996908534,0.7143938268990292,0.7153195360295505,0.7149131374614385,0.7144419518444384,0.7136364620542905,0.7140680779289991,0.7142064749084239,0.7148379942587532,0.7153583718728654,0.7161271632460734,0.7168228006069333,0.7173798010303812,0.7158938578916261,0.7151370630445043,0.7139439590338402,0.7111314922994584,0.7092445138954155,0.7100269279502882,0.7101534069275851,0.7098068488134791,0.70900933608683,0.7098749397290217,0.7100398746593347,0.7102056167318621,0.7098896015816838,0.710884521033019,0.7121879966428125,0.71233841721773,0.7123255898834779,0.7118405815790062,0.7101890201027592,0.713363486682126,0.716364881819736,0.7183286356104409,0.7205269614648537,0.7223621497460437,0.7239974730133395,0.7238379925298724,0.7236733580882192,0.721658598479453,0.7178911161580555,0.716947148660654,0.7156652111754597,0.7146220117319284,0.7138086406726325,0.712851890031803,0.711727361869745,0.7104242780976624,0.7088477659963057,0.7086523096930722,0.7095879497496056,0.71029765585256,0.7108404689168308,0.711258755002013,0.7115832201750367,0.7118363509994057,0.712034792510776,0.7121909924719441,0.7123143530119153,0.7124120395028045,0.7124895587498351,1
-0.42158883411542436,-0.4216446145614556,-0.42171105662046776,-0.4217893595708747,-0.4218803000962468,-0.4219837499154822,-0.42209786778279024,-0.4222177738536449,-0.422333400192965,-0.422426044316737,-0.42239109952721027,-0.4225413113850857,-0.42262219652877286,-0.4226438270834808,-0.42259580853279416,-0.4225085392893643,-0.4224077001211347,-0.4222602141855385,-0.4214401438231128,-0.4207634627151754,-0.42041599828648046,-0.4197513002519391,-0.4188818059526064,-0.4179987073245591,-0.4175019904607822,-0.4169278122850421,-0.415819731435787,-0.41633842035754254,-0.4165510435510976,-0.4175257895934725,-0.4181573324331829,-0.4188861467875044,-0.41957479991992774,-0.41995877223407013,-0.42025649855064795,-0.42032033833057286,-0.42047000850061533,-0.420456425078352,-0.4204601357066446,-0.4207165536614816,-0.4208829511215269,-0.4211963220510132,-0.42130709834988544,-0.4214142682968229,-0.4213727331074726,-0.42129680239402717,-0.4216098889539419,-0.421744497106387,-0.42175579913412065,-0.4216925306012302,-0.4215672626791181,-0.4210714054849914,-0.42065323731623283,-0.4202182092255357,-0.4197923692016712,-0.4193291598414967,-0.41936241267137936,-0.41943172335651335,-0.41942057593210375,-0.4195025213848109,-0.41966736491360795,-0.4198950892777061,-0.4200654414321987,-0.42030276554607243,-0.42027719984010103,-0.4202724423465122,-0.4203335623123801,-0.42010212791835894,-0.41961978404426464,-0.4191852613376994,-0.419399404336418,-0.4192125260807814,-0.4188526220716667,-0.4195778310411989,-0.4199413294134987,-0.42004845730092477,-0.42011985468702506,-0.41983669089680814,-0.419073514841578,-0.4179317514139669,-0.4181724570360632,-0.41812036776815975,-0.41791107139373207,-0.4184859154870698,-0.41887923371599733,-0.4191126800728731,-0.41916972395570884,-0.4191121905936966,-0.41956578952697693,-0.4199825688115233,-0.42029171558809536,-0.42052347977130944,-0.4206990185975973,-0.4208332560267627,-0.4209368209320878,-0.421017362411104,-0.4210804454666936,-0.42113016380401036,-0.42116956202732164,-0.421200928539798,0
-0.4079482551944293,-0.4079986927121874,-0.4080587224498581,-0.4081293559929166,-0.40821116545467373,-0.4083038101674759,-0.40840524779718185,-0.4085104423768456,-0.40860927465667807,-0.4086831954751072,-0.40863022250902387,-0.40878992667409847,-0.4088654070581608,-0.40886966726858265,-0.4088140906392753,-0.40871369074682046,-0.4085943528434386,-0.40844272418691946,-0.4076636599589499,-0.4070286397279829,-0.40670077208777067,-0.4060658998509033,-0.405229259910857,-0.40438270358020745,-0.40394512664763127,-0.40343842371154026,-0.40239681640492725,-0.40292362772542645,-0.4031531100371381,-0.40408609816669355,-0.404690683973714,-0.40540732566278576,-0.4060763850988087,-0.4064596353484172,-0.4067454402466527,-0.40680502020000675,-0.40695555389756327,-0.40695263209756016,-0.40695971786664853,-0.40720179880706026,-0.40736414775401125,-0.40769441013710356,-0.4078329112740894,-0.4079807101447,-0.40797758945838264,-0.40795697856326496,-0.40833117403726304,-0.40855044747115854,-0.40867023139110203,-0.4087489103036236,-0.4088078401304521,-0.4085730910567214,-0.4084696867861386,-0.40843319658304017,-0.4085212989622089,-0.4086872429497059,-0.40947880741642767,-0.41051450066008344,-0.4117290419551237,-0.410593639217882,-0.4097821187837468,-0.40923982285705,-0.4088001036586314,-0.4085579068309672,-0.40814179972731746,-0.4078216390001468,-0.4076417876828433,-0.407224253225917,-0.4066035813366832,-0.4060750874769559,-0.4061562466115276,-0.4058621616186263,-0.4054245120525802,-0.4060684705563496,-0.4063688612006574,-0.40642591377768506,-0.4064751150255847,-0.4061789022943381,-0.4054343855313015,-0.4043398771942131,-0.4045799480377083,-0.40453667853927283,-0.40433673184160757,-0.40490995912921857,-0.4053064922332355,-0.40554782521883936,-0.4056176021678512,-0.4055779235661559,-0.4060270401143892,-0.4064264928131423,-0.406722542892994,-0.40694432214317805,-0.40711218841351837,-0.4072404883500423,-0.40733942995325556,-0.40741635205005916,-0.4074765886877908,-0.4075240598321843,-0.4075616782671637,-0.40759163145171123,0
-0.4059298750162952,-0.40597970385731463,-0.4060390130575993,-0.4061087983014595,-0.40618961659243524,-0.40628111484083906,-0.40638124493698674,-0.40648497824371643,-0.4065822261920881,-0.40665451064476293,-0.40660029758904626,-0.4067631873465167,-0.40684011688795624,-0.4068446471272693,-0.4067872661483028,-0.40668491207335733,-0.40656347419231564,-0.40641250527287004,-0.40564141232800316,-0.4050151933634009,-0.40469372459406766,-0.4040677138932498,-0.40324151070094644,-0.4024072756362875,-0.40198690120686836,-0.4015005166994618,-0.4004813899316213,-0.4010252205007261,-0.4012765096029617,-0.40222751876886836,-0.4028576704730067,-0.4036085566219751,-0.40431901845742907,-0.404756063259242,-0.4051063917641437,-0.40524631547720635,-0.40549594675613754,-0.40561531319915395,-0.40577107599003653,-0.40619385336421104,-0.4065790236086625,-0.4071836063357554,-0.4076580045054491,-0.40821654780978683,-0.4087160390273126,-0.4093101038273929,-0.41043759225561366,-0.4115781571599735,-0.41282544360053897,-0.4115118100073999,-0.4103664237143425,-0.40906256427513066,-0.4079825566849971,-0.4070165357891994,-0.40618176193304234,-0.4053833160691008,-0.4051097833591791,-0.4049345855668784,-0.4047306848054857,-0.40466108701530323,-0.40468106842160967,-0.4047964496652067,-0.4048749071177802,-0.4050420077502296,-0.4049451667796757,-0.40487529518310483,-0.4048947821193984,-0.40463507394933423,-0.4041401891649725,-0.4037132407710808,-0.4038638102724621,-0.40362430875696426,-0.4032309353379483,-0.4039066180031079,-0.4042322415825678,-0.4043091558610176,-0.4043766669339352,-0.40409550939687733,-0.4033671917775962,-0.40229027574646825,-0.4025384275448176,-0.40250288832614317,-0.4023093590364226,-0.4028862776341731,-0.4032863707061652,-0.4035312894987438,-0.4036048463915343,-0.4035692947815292,-0.4040189010157404,-0.4044166881729083,-0.4047115043973885,-0.40493235744016515,-0.40509951942912914,-0.4052272776666549,-0.4053257981739214,-0.40540238987340577,-0.4054623652478486,-0.40550962839752414,-0.4055470804029874,-0.4055768997830806,0
-0.40039127119942697,-0.40041276993430586,-0.40043861146964527,-0.4004688671027288,-0.400503008752042,-0.4005394135026793,-0.4005745542697626,-0.4006016904580578,-0.40060877180844595,-0.40057510518811124,-0.40039766038330565,-0.40042932807346543,-0.4003443729226971,-0.4001531469103124,-0.39985719453735236,-0.3994728766011733,-0.3990180520065141,-0.3984840181944858,-0.3972894562654875,-0.39616341820509726,-0.3952364765098517,-0.39390370507719397,-0.3922460304804933,-0.3922782215162783,-0.39260549245822035,-0.39275582958693434,-0.3922731878055385,-0.39323466380493277,-0.3938385960745013,-0.3950499085606472,-0.39589654358268905,-0.3968248514386808,-0.3976664388514404,-0.3982042642159615,-0.39861201988939726,-0.3987757355387244,-0.39901357149882394,-0.39908581162288836,-0.3991474135962335,-0.39941839195368456,-0.39960056897320134,-0.399947411736203,-0.40009258332929004,-0.4002368211056465,-0.4002088441078659,-0.4001497744018438,-0.4004608438909891,-0.4005966932427879,-0.4006050515366308,-0.40053997133107244,-0.40041521841167066,-0.3999634715225232,-0.3995733664815363,-0.39917389590525915,-0.3988126947789776,-0.39839696470181946,-0.398418404918652,-0.3984869145675858,-0.3984848121170699,-0.39858207907432963,-0.3987295723859905,-0.3989515110423643,-0.3991169048239522,-0.39935676904300593,-0.3993141591985567,-0.39928611766691074,-0.39934398432125906,-0.3991176430494707,-0.39865370598175326,-0.39825824674394994,-0.3984099474007872,-0.39817121389094196,-0.3977818436698834,-0.39845309699122167,-0.39877603872882894,-0.39885103644697534,-0.39892419743545005,-0.39864944223470566,-0.39793783095027335,-0.3968871067234327,-0.39714091017684416,-0.39711359515568867,-0.3969275536136595,-0.3975068583793704,-0.39791065079274807,-0.3981606366378892,-0.3982407920605654,-0.39821355527527674,-0.398662389422665,-0.39905412665345114,-0.39934440933009085,-0.39956183333894274,-0.39972637924955473,-0.3998521259195204,-0.3999490887468337,-0.40002446702799505,-0.4000834921213696,-0.40013000779580726,-0.4001668696315447,-0.40019622165505025,1
-0.42176416312477477,-0.4218193410715771,-0.42188500688329567,-0.42196230981426386,-0.4220519620933124,-0.42215375193890425,-0.4222657306723114,-0.4223828791210304,-0.42249494953146977,-0.4225830065589575,-0.42254211927678065,-0.42268438121829394,-0.42275530307894427,-0.42276429947996175,-0.42272918628884354,-0.42265212241694117,-0.422559389805692,-0.42241815877058914,-0.42160247835843984,-0.4209291117044943,-0.42058440084360016,-0.4199216899301561,-0.419053645523849,-0.4181715632924532,-0.4176752760906451,-0.4171011901184327,-0.4159930402760178,-0.4165122884513685,-0.41672527135605436,-0.4177010850533746,-0.4183334750090877,-0.41906293708436815,-0.41975234970350817,-0.42013686752192986,-0.4204353411910508,-0.42049990260614184,-0.42065032470770103,-0.4206374860935414,-0.42064219271306397,-0.42090003627682576,-0.421067953381851,-0.42138283844847546,-0.4214953166439244,-0.4216044146636396,-0.4215653324267991,-0.42148712639164515,-0.4217984310736956,-0.42193150187612827,-0.42194153576719184,-0.42187718625059856,-0.42175098432681596,-0.42125395811830496,-0.4208348823786018,-0.4203989856705348,-0.4199721156616913,-0.41950809843721315,-0.4195411123556144,-0.41961014211132913,-0.41959867407651064,-0.4196802831318042,-0.41984509945094756,-0.4200727251303957,-0.42024299411923316,-0.42048019068966297,-0.42045467955835825,-0.4204500431240678,-0.42051112620224396,-0.42027959419233124,-0.4197970485329224,-0.4193621566010799,-0.4195767943266653,-0.4193903262861365,-0.4190306474890789,-0.4197562921289334,-0.42012011601776955,-0.4202275007930885,-0.4202988709949554,-0.4200156257510928,-0.41925200546263713,-0.4181094658173347,-0.41835005457486346,-0.4182977507924285,-0.41808825359433566,-0.4186630562205024,-0.4190562828212975,-0.41928958680819395,-0.41934643325759396,-0.4192886421788475,-0.41974227970714834,-0.42015926902048656,-0.42046857389814357,-0.4207004581731061,-0.4208760889686743,-0.4210103973316959,-0.4211140174187781,-0.4211946019740537,-0.42125771881830765,-0.4213074638704779,-0.42134688317812546,-0.4213782664151621,0
-0.4132165314101353,-0.4132768798983127,-0.4133486911507458,-0.4134333191732112,-0.41353173516685454,-0.41364405912244123,-0.41376877491966524,-0.4139014366912602,-0.41403257013119665,-0.4141443012412523,-0.41413446250624747,-0.414332802554205,-0.4144605346291784,-0.41453094824987746,-0.4145601314204979,-0.414560292863687,-0.4145603201217046,-0.4145417535489116,-0.41389908241931966,-0.4130947886191872,-0.4126316179712778,-0.4118772975437454,-0.4109370784408609,-0.4099998583661713,-0.40947455913332365,-0.40888714366761714,-0.4077739607190627,-0.40825969220338326,-0.40845042617878785,-0.4093725713287455,-0.40996431988405974,-0.4106655168716137,-0.41132460095510853,-0.411692568813846,-0.41196895996466265,-0.4120172028850158,-0.41215500130193733,-0.41213568358175623,-0.412128771066934,-0.41236264866170014,-0.4125112245464831,-0.41281737421118214,-0.41292441400561647,-0.4130315623130469,-0.41298294811353015,-0.4129031476060029,-0.41320647910974617,-0.41333398641626123,-0.4133376776692278,-0.4132682281359416,-0.4131385376447451,-0.4126563440088961,-0.41224605182455726,-0.41182240365405426,-0.4114199858846862,-0.41097372438102664,-0.41100056704586757,-0.41106812221982886,-0.4110593710787109,-0.41114640677617703,-0.41130344818111675,-0.4115281225971139,-0.41169586809505826,-0.41193367711230333,-0.41190085215494643,-0.41188641013292826,-0.41194590754225174,-0.41171623531749485,-0.4112410161932678,-0.4108219092771302,-0.4110109317288387,-0.4108031885814596,-0.41043138871480284,-0.4111349321392054,-0.4114821352804071,-0.4115763486099734,-0.411648389086085,-0.4113685337072067,-0.4106259229827114,-0.40952050914809657,-0.4097664182343126,-0.4097242042540891,-0.4095241800258223,-0.4101007878488263,-0.41049827636533853,-0.4107383197353402,-0.4108045895278391,-0.41075915564500076,-0.41121084185617474,-0.4116176049774732,-0.4119192059082355,-0.4121452333737586,-0.41231637413445976,-0.41244721419646657,-0.4125481372426228,-0.4126266124143962,-0.41268807131851054,-0.4127365076700651,-0.41277489056285166,-0.41280545051911977,0
-0.4181384001118202,-0.4181923351903279,-0.4182565233934307,-0.41833207783367277,-0.41841967414881515,-0.418519066783704,-0.41862828255929313,-0.41874229812666014,-0.41885089954646465,-0.41893525313024926,-0.418891201988898,-0.4190380508252205,-0.41911018053792176,-0.419117948210057,-0.4190774820899075,-0.4189943152636162,-0.41889462636643043,-0.4187506977824199,-0.41794466381269796,-0.41728140517717205,-0.41694116875622966,-0.41628582852141727,-0.4154261034770273,-0.4145534373061265,-0.41407266751189464,-0.413516395241101,-0.41242586276382404,-0.41294728316251494,-0.4131648173665775,-0.41412966038690124,-0.41475506865386946,-0.41548153447949754,-0.41616603832487575,-0.4165507233851709,-0.4168464544590777,-0.4169103769538871,-0.4170615907693147,-0.4170522147450037,-0.4170585143610432,-0.4173133059432375,-0.4174809411714734,-0.4178011084915431,-0.41792170244115734,-0.4180422267447997,-0.4180137686763018,-0.4179553912248789,-0.4182876394196093,-0.41844733044935284,-0.4184894880558531,-0.418464942200045,-0.4183879988192251,-0.41795805782311235,-0.4176167101310231,-0.41727568470414095,-0.4169672624822089,-0.41664257519426356,-0.416835735354756,-0.4171019621473455,-0.4173320739613447,-0.4177083739686668,-0.4175782565953149,-0.41756455137039045,-0.4175366971144798,-0.4176121842275611,-0.4174512942616536,-0.4173340508689188,-0.41730499242129176,-0.41700070223906194,-0.4164607585415273,-0.41598272780317813,-0.4161466721521246,-0.4159183329007709,-0.4155263561243795,-0.4162204626924048,-0.41655895170368246,-0.4166456925945369,-0.4167048615580235,-0.41641279239984746,-0.41564955266237585,-0.4145156787736153,-0.41475288726617515,-0.41470021832148357,-0.41449093220353694,-0.41506340634310696,-0.41545589383265047,-0.41568995876969794,-0.4157490722277547,-0.4156950931048756,-0.4161467662003556,-0.41655850763907815,-0.41686379469781365,-0.41709257722066495,-0.4172657956097258,-0.41739821533124566,-0.4175003483371991,-0.4175797563332606,-0.417641938533943,-0.4176909384209097,-0.4177297621120723,-0.4177606681198452,0
