binzarization__V1_b'1',binzarization__V1_b'2',binzarization__V4_b'1',binzarization__V4_b'2',binzarization__V4_b'3',binzarization__V8_b'1',binzarization__V8_b'2',binzarization__V9_b'1',binzarization__V9_b'2',binzarization__V11_b'1',binzarization__V11_b'2',binzarization__V12_b'1',binzarization__V12_b'2',binzarization__V12_b'3',standardization__V2,standardization__V3,standardization__V5,standardization__V6,standardization__V7,standardization__V10,standardization__V13,standardization__V14,Class
0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.39893227462152847,-0.3532300220440356,1.2572794614429912,1.661205062223354,-0.2800261598914417,-0.49388662129815225,-0.11634001109147493,5.813622830710977,1
1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.1057564279349597,0.29270220005420783,0.1704985927982509,1.661205062223354,-0.12860870153455536,-0.49388662129815225,1.022966513167111,-0.1952212649974758,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.14309309215469987,-0.386162457395839,0.9855842442818061,1.661205062223354,0.9962067034023144,3.416049130645553,-1.0696373068996794,-0.09937632177542881,1
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.24829814656257665,-0.3871406485449025,0.44219380995943597,-0.34796495168394515,-0.2367640289323313,-0.2881005290905888,0.10454594769335294,-0.1954133390319889,1
0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.40058732815290815,1.270893349117676,-0.6445870586853043,-0.34796495168394515,-0.3059834384669079,-0.49388662129815225,-0.255846932429261,-0.1600717166815748,0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8598469570583213,2.2621270468353236,-0.9162822758464895,-0.34796495168394515,-0.2079226082929244,-0.08231443688302535,-8.424330998658097e-05,-0.19195600641075275,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.15753142837320824,-0.3463826840005913,0.1704985927982509,1.661205062223354,-0.3088675805308486,-0.08231443688302535,1.2554780487300876,-0.17466934330457193,0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8978273568680569,-0.38551032996313,-0.1011966243629342,-0.34796495168394515,-0.32328829085055205,-0.49388662129815225,-0.3139748163200051,-0.1954133390319889,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-1.5464366783449348,-0.37214171759259596,-0.9162822758464895,-0.34796495168394515,-0.28795755056727856,0.3292577475321015,1.1392222809485992,-0.09937632177542881,1
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.7668704033620097,-0.38551032996313,-0.9162822758464895,1.661205062223354,-0.04136340410034943,-0.49388662129815225,-0.023335396866284254,-0.13510209219486916,1
0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.7144516673337657,-0.36920714414540556,0.1704985927982509,-0.34796495168394515,-0.31607793569070036,-0.49388662129815225,-0.7208700035552144,-0.1954133390319889,0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.7202452876437253,-0.3832278839486486,-0.9162822758464895,-0.34796495168394515,-0.164660477333814,-0.08231443688302535,-0.3721027002107493,-0.19445296885942331,0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.02528947918551961,-0.30432046459086215,-1.7313679273300446,-1.8548424621144195,-0.32689346843047795,-0.49388662129815225,-0.023335396866284254,-0.1838888969612017,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.3931386543115688,1.1209040395946108,0.9855842442818061,1.661205062223354,0.8447892450454281,-0.08231443688302535,-1.0696373068996794,-0.1954133390319889,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4311190541213045,0.318787297362567,0.1704985927982509,-0.34796495168394515,-0.31607793569070036,-0.49388662129815225,-0.3721027002107493,-0.1954133390319889,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5920529516201847,-0.36920714414540556,-1.1879774930076745,0.15432755179287966,-0.32328829085055205,-0.49388662129815225,0.15104825480594827,-0.06345847732147532,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.6108102373444868,-0.3776848007706223,-0.9162822758464895,-0.34796495168394515,-0.3059834384669079,-0.49388662129815225,0.5579434420411575,-0.12549839046921316,0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.1804297563744401,-0.10183489673472429,0.9855842442818061,-0.34796495168394515,3.007895793000947,-0.08231443688302535,1.953012655419018,0.18873472999425153,1
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.5399993224449795,-0.36594650698186065,0.1704985927982509,0.15432755179287966,-0.32400932636653723,0.9466160241547917,-1.0696373068996794,0.39329357675072457,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.723463965593703,-0.384858202530421,0.1704985927982509,-0.34796495168394515,-0.32328829085055205,-0.49388662129815225,-1.0696373068996794,-0.1954133390319889,0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.1057564279349597,-0.36822895299634206,0.1704985927982509,-0.34796495168394515,-0.3059834384669079,0.9466160241547917,-0.5116096215485354,0.7887740138132392,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.16783119781313657,-0.23226038327652002,-0.1011966243629342,-0.34796495168394515,-0.3254513973985076,-0.2881005290905888,1.6042453520745528,-0.18235230468509675,0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.042667864617049,-0.31377631236514236,-1.1879774930076745,0.15432755179287966,-0.27281580473158995,-0.49388662129815225,2.1855241909819947,-0.1954133390319889,0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.11440114384350836,-0.00727641899192237,-0.9162822758464895,-0.34796495168394515,-0.32328829085055205,-0.49388662129815225,0.5579434420411575,-0.1954133390319889,0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.29593458022224517,-0.386162457395839,-1.1879774930076745,0.15432755179287966,-0.32184621981858175,-0.49388662129815225,-1.0696373068996794,-0.1952212649974758,0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.43277410765268415,-0.062381187055831074,0.7138890271206211,-1.3525499586375949,-0.32689346843047795,-0.49388662129815225,-1.0696373068996794,-0.1954133390319889,1
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.707370575843815,-0.3594252326547709,1.5289746786041762,1.661205062223354,-0.3167989712066855,-0.2881005290905888,-0.5581119286611307,0.18873472999425153,1
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.26669032543383986,-0.3124720574997244,0.9855842442818061,1.661205062223354,-0.1617763352698733,0.9466160241547917,-0.255846932429261,0.2624911592472897,1
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.4057372128728723,-0.386162457395839,0.9855842442818061,-0.34796495168394515,-0.2079226082929244,0.12347165532453808,-0.4883584679922377,-0.19426089482491019,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.055177469563920466,-0.38224969279958515,0.44219380995943597,-0.34796495168394515,-0.164660477333814,-0.2881005290905888,-0.4883584679922377,-0.19483711692844954,0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8978273568680569,-0.31377631236514236,1.8006698957653613,1.661205062223354,-0.3196831132706262,-0.49388662129815225,-0.046586550422581925,-0.1954133390319889,0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.895617521361114,-0.3780108644869768,0.1704985927982509,-0.34796495168394515,-0.12139834637470363,7.737557067004386,-1.0696373068996794,-0.1925322285142921,1
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.3887189832976827,-0.3333401353464117,-1.7313679273300446,-1.8548424621144195,-0.32689346843047795,-0.2881005290905888,0.2789295993655855,-0.1762059355806769,1
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.2930834846236562,-0.020318967646101947,1.8006698957653613,1.661205062223354,-0.27281580473158995,0.3292577475321015,-1.0696373068996794,-0.1337575739532773,1
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.17012998693451176,-0.37898905563604024,-1.1879774930076745,0.15432755179287966,-0.29444687021114513,-0.49388662129815225,0.09292037091520411,-0.10782757929400609,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.2889424423467266,-0.38518426624677554,-1.7313679273300446,-1.8548424621144195,-0.32689346843047795,-0.49388662129815225,-1.0696373068996794,-0.1954133390319889,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5540725518104489,-0.36268586981831574,-0.9162822758464895,-0.34796495168394515,-0.31607793569070036,-0.49388662129815225,0.2731168109765111,-0.1954133390319889,0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.3748354290547378,-0.3832278839486486,-0.1011966243629342,-0.34796495168394515,-0.3153569001747152,-0.49388662129815225,-0.4302305841014935,-0.1954133390319889,1
1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.07127085931380849,-0.38224969279958515,0.7138890271206211,2.1634975657001787,-0.32689346843047795,-0.49388662129815225,-1.0696373068996794,2.3422688049553555,1
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5276793926206326,-0.37898905563604024,-0.9162822758464895,-0.34796495168394515,-0.29444687021114513,0.9466160241547917,-0.1977190485385168,0.04852068479967377,1
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.4176895603458306,2.0860526400038992,-1.1879774930076745,0.15432755179287966,5.1421609203170595,2.592904761815299,-1.0696373068996794,0.7649568335336122,1
0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.4296394323204393,-0.36920714414540556,0.1704985927982509,-0.34796495168394515,-0.28795755056727856,-0.49388662129815225,-1.0696373068996794,-0.13010816729752803,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.14658792334328438,-0.38290182023229413,-1.4596727101688596,1.661205062223354,-0.32328829085055205,-0.49388662129815225,0.2556784458092878,-0.1954133390319889,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.6471380591211925,-0.38551032996313,-1.1879774930076745,-0.34796495168394515,-0.2079226082929244,0.7408299319472283,0.3254319064781808,-0.1886907478240297,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.726038907953685,-0.3333401353464117,-0.37289184152411925,-0.34796495168394515,-0.32617243291449277,-0.08231443688302535,0.7904549776041343,-0.1952212649974758,0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.1312247472994743,-0.33986140967350154,-1.7313679273300446,-1.8548424621144195,-0.3139148291427448,2.592904761815299,-1.0696373068996794,-0.0033393045188686884,1
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.7183140808737387,-0.3864885211121935,-0.9162822758464895,1.661205062223354,2.6762194556477676,-0.08231443688302535,-0.017522608477209836,-0.1954133390319889,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.4691884075454724,-0.3369268362263111,-1.1879774930076745,0.15432755179287966,-0.3016572253709969,-0.49388662129815225,0.1859249851403948,-0.1954133390319889,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.18622337668439976,-0.38420607509771204,-0.37289184152411925,-0.34796495168394515,-0.3088675805308486,-0.49388662129815225,-1.0696373068996794,-0.1954133390319889,0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.578623457844711,3.9609190090422133,-0.37289184152411925,-0.34796495168394515,-0.32400932636653723,-0.49388662129815225,-0.3721027002107493,-0.10417817263825681,0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5006424978408207,-0.38224969279958515,1.2572794614429912,1.1589125587465292,3.5486724299898267,1.3581882085699186,-1.0696373068996794,-0.1696754184072308,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4311190541213045,-0.3463826840005913,0.44219380995943597,-0.34796495168394515,0.5131129076922486,-0.49388662129815225,-0.3721027002107493,-0.1954133390319889,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8920337365580973,-0.3838800113813576,0.9855842442818061,1.661205062223354,-0.20071225313307267,-0.49388662129815225,-0.9010664436165213,-0.034647372144507284,1
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.4218306026227603,0.2111862709655855,0.1704985927982509,-0.34796495168394515,-0.164660477333814,-0.2881005290905888,-0.4883584679922377,-0.16660223385502088,1
0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.4949378311452932,-0.020318967646101947,-1.4596727101688596,-0.34796495168394515,-0.31607793569070036,-0.49388662129815225,1.4356744887913946,-0.1954133390319889,1
0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.424126916245786,-0.24856356909424449,-0.1011966243629342,-0.34796495168394515,-0.2367640289323313,-0.49388662129815225,0.23824008064206456,-0.1954133390319889,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.7215327588237164,-0.36268586981831574,-0.1011966243629342,-0.34796495168394515,-0.32328829085055205,-0.49388662129815225,0.7904549776041343,-0.1954133390319889,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.7138079317437702,0.7133243941514991,0.1704985927982509,1.661205062223354,0.27084497432123045,-0.49388662129815225,-1.0696373068996794,-0.1954133390319889,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.6851184589309283,-0.2974731265474179,-0.37289184152411925,-0.34796495168394515,0.1525951496996621,-0.2881005290905888,-0.6046142357737261,-0.1913797843072134,0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.2769900948737682,-0.35290395832768107,0.9855842442818061,1.661205062223354,0.635688945409728,-0.49388662129815225,-0.4883584679922377,-0.1954133390319889,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.33621376915335605,-0.004015781828377477,0.1704985927982509,-0.34796495168394515,-0.3088675805308486,-0.49388662129815225,-0.023335396866284254,-0.1954133390319889,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.1218498176848477,-0.30432046459086215,-0.37289184152411925,-0.34796495168394515,-0.3088675805308486,-0.49388662129815225,1.081094397057855,-0.1954133390319889,1
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.602352721060113,0.3057447487083874,0.44219380995943597,-0.34796495168394515,-0.2656054495717382,-0.2881005290905888,-0.7789978874459585,0.03257853993508479,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.10345763881358451,-0.264866754911969,0.1704985927982509,-0.34796495168394515,-0.3088675805308486,-0.2881005290905888,-0.8371257713367027,-0.1658339377169684,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.3091768743735442,3.566381912253281,0.1704985927982509,-0.34796495168394515,2.077759977380074,-0.08231443688302535,-0.023335396866284254,-0.1621845310612191,0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4633058336210805,-0.3369268362263111,1.5289746786041762,-0.34796495168394515,-0.21585399896876128,-0.2881005290905888,1.953012655419018,9.408288386624022,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.7138079317437702,-0.37898905563604024,-1.1879774930076745,-0.34796495168394515,-0.32617243291449277,-0.49388662129815225,0.15104825480594827,-0.1954133390319889,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.10345763881358451,0.7948403232401213,-0.37289184152411925,-0.34796495168394515,-0.3088675805308486,-0.49388662129815225,-0.4883584679922377,-0.1954133390319889,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.5022975513722003,1.3784943755146573,-1.1879774930076745,1.661205062223354,-0.3059834384669079,-0.49388662129815225,-0.6046142357737261,-0.10244950632763873,0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.23965343065402797,-0.38681458482854797,0.1704985927982509,-0.34796495168394515,0.2751711874171415,-0.49388662129815225,0.6741992098226459,-0.1954133390319889,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.6301223050443525,-0.3463826840005913,0.1704985927982509,-0.34796495168394515,-0.2079226082929244,-0.49388662129815225,-0.30234923954185633,-0.1954133390319889,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.443717612682608,-0.3463826840005913,0.9855842442818061,-0.34796495168394515,-0.32617243291449277,-0.2881005290905888,0.3254319064781808,-0.04790048052591258,1
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.29887710493361586,-0.38355394766500306,0.44219380995943597,-0.34796495168394515,-0.3254513973985076,-0.2881005290905888,-0.6046142357737261,-0.1420167574373415,1
0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.7144516673337657,1.270893349117676,-1.1879774930076745,0.15432755179287966,0.45543006641343475,-0.49388662129815225,1.7205011198560412,-0.1954133390319889,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.9381040703008183,-0.2779093035661485,-1.1879774930076745,0.15432755179287966,-0.32617243291449277,-0.49388662129815225,0.39518536714707386,0.22657331479333623,0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.6902683436508924,-0.11487744538890386,-0.1011966243629342,-0.34796495168394515,-0.2656054495717382,-0.49388662129815225,0.09292037091520411,-0.1954133390319889,0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.37704526456168075,-0.37898905563604024,1.5289746786041762,1.661205062223354,-0.12860870153455536,0.7408299319472283,-0.1395911646477726,0.2025640604791962,1
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.3696855443347735,7.792167676207463,0.44219380995943597,-0.34796495168394515,-0.20071225313307267,0.12347165532453808,-0.3721027002107493,-0.19272430254880524,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4633058336210805,-0.2974731265474179,-1.1879774930076745,0.15432755179287966,-0.3088675805308486,-0.49388662129815225,0.2789295993655855,-0.15699853212936488,0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.5563713409318242,-0.34768693886600927,0.7138890271206211,-1.3525499586375949,-0.32689346843047795,-0.49388662129815225,-0.4883584679922377,-0.1954133390319889,0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.1121913083365653,-0.38551032996313,-0.1011966243629342,-0.34796495168394515,0.448219711253583,-0.49388662129815225,1.2554780487300876,-0.1954133390319889,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7690802388689528,-0.3300794981828668,-0.9162822758464895,-0.34796495168394515,-0.32328829085055205,-0.49388662129815225,0.6741992098226459,-0.19502919096296267,0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2965783158122407,-0.36268586981831574,-0.37289184152411925,-0.34796495168394515,-0.3016572253709969,-0.49388662129815225,0.7904549776041343,-0.1954133390319889,0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.1218498176848477,-0.33138375304828477,1.8006698957653613,-0.34796495168394515,0.873630665684835,-0.2881005290905888,1.2264141067847156,-0.19157185834172652,1
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.4749795523570826,-0.38355394766500306,0.7138890271206211,2.1634975657001787,-0.31247275811077446,0.9466160241547917,-0.9417559623400423,-0.1954133390319889,1
0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9242205160578733,-0.3871406485449025,0.1704985927982509,0.15432755179287966,-0.31607793569070036,-0.49388662129815225,-1.0696373068996794,-0.1954133390319889,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.2753350413423885,-0.020318967646101947,-1.7313679273300446,-1.8548424621144195,-0.32689346843047795,-0.2881005290905888,-0.5116096215485354,-0.19176393237623962,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6293896158399248,-0.23356463814193798,-1.7313679273300446,-1.8548424621144195,-0.32689346843047795,-0.49388662129815225,-0.1395911646477726,-0.1954133390319889,0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.34485848506190475,-0.36268586981831574,0.7138890271206211,0.15432755179287966,0.8159478244060212,-0.49388662129815225,1.371733816511576,-0.1954133390319889,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.31846532587208837,0.6318084650628768,-1.7313679273300446,-1.8548424621144195,-0.10769867157098534,-0.08231443688302535,0.09292037091520411,-0.19464504289393644,0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.1379432074347357,-0.2974731265474179,0.1704985927982509,-0.34796495168394515,-0.164660477333814,0.7408299319472283,-8.424330998658097e-05,-0.08016891832411678,1
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.32527026412343224,-0.36953320786176,1.8006698957653613,-0.34796495168394515,-0.32400932636653723,-0.2881005290905888,3.813104939922831,-0.18408097099571483,1
0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4684557183410447,-0.386162457395839,1.5289746786041762,1.661205062223354,5.019584882599579,-0.49388662129815225,-1.0696373068996794,-0.1954133390319889,1
0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.6001428855531699,-0.386162457395839,-1.7313679273300446,-1.8548424621144195,-0.31607793569070036,-0.49388662129815225,-0.023335396866284254,-0.19464504289393644,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.29593458022224517,-0.38224969279958515,-1.7313679273300446,-1.8548424621144195,-0.32689346843047795,-0.08231443688302535,0.09292037091520411,-0.1752455654081113,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.7368934593691768,-0.15726572851498746,0.1704985927982509,-0.34796495168394515,-0.056505149936038064,-0.08231443688302535,0.23824008064206456,-0.09937632177542881,0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7851736286188409,-0.33138375304828477,1.8006698957653613,-0.34796495168394515,-0.2367640289323313,0.535043839739665,1.7205011198560412,-0.1954133390319889,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.5666711103717524,-0.3069289743216981,0.1704985927982509,1.1589125587465292,-0.25767405889590134,-0.08231443688302535,-0.1395911646477726,-0.08266588077278735,0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.711232989383788,-0.38551032996313,1.5289746786041762,-0.34796495168394515,-0.3016572253709969,1.563974300777482,-1.0696373068996794,-0.1954133390319889,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.723463965593703,3.214233098590433,0.1704985927982509,-0.34796495168394515,-0.3254513973985076,-0.49388662129815225,-0.27909808598555863,-0.1954133390319889,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3718953798417166,0.37421812914283015,-1.4596727101688596,1.661205062223354,0.08770195326099653,-0.49388662129815225,0.6276969027100505,-0.1954133390319889,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.5402779511819361,-0.20095826650648904,-1.4596727101688596,-0.34796495168394515,-0.28795755056727856,-0.49388662129815225,-0.3721027002107493,-0.1954133390319889,0
